mg_id,indicator,direction,model,hp_set_id,num_iterations,learning_rate,num_leaves,min_data_in_leaf,bagging_freq,bagging_fraction,feature_fraction,lambda_l1,lambda_l2,cv_pos_rate,cv_brier,cv_log_loss,cv_auc_roc,cv_auc_pr,test_pos_rate,test_brier,test_log_loss,test_auc_roc,test_auc_pr,time
11,v2x_veracc_osp,up,lightgbm,run-04_lightgbm_hp-11,193,0.15929189222399145,58,24,0,1,0.956482736254111,0,0.046867333352565765,0.08527131782945736,3.610821297182134,0.3258113790881155,0.9410992873651772,0.5270760836505466,0.03451676528599606,3.8472980065260827,0.29092104262657403,0.7652998686706552,0.07422341569420828,6.581000000000131
12,v2x_veracc_osp,up,lightgbm,run-04_lightgbm_hp-12,184,0.10750140718882903,18,16,0,1,0.9098100039176643,0.30481621134094894,0,0.08527131782945736,3.565652136854324,0.18220210542353418,0.9346229776579353,0.5207292003803533,0.03451676528599606,3.7855797521853387,0.17307889134186338,0.7767401138187655,0.07015293033933212,3.443000000000211
13,v2x_veracc_osp,up,lightgbm,run-04_lightgbm_hp-13,23,0.06383871044032276,37,47,0,1,0.9138521485496313,0.768602579832077,0.7531669605523348,0.08527131782945736,3.462692707244289,0.21194267841332104,0.8879526194144839,0.39875271307791144,0.03451676528599606,3.672455332542015,0.1488973022438532,0.7748285422442726,0.06752669389045379,0.7519999999999527
14,v2x_veracc_osp,up,lightgbm,run-04_lightgbm_hp-14,36,0.20003276635892692,58,22,4,0.8586620604619384,0.9727724817581475,0,0.9841003550682217,0.08527131782945736,3.5657813597222643,0.19711400420474107,0.9263410053929122,0.5130010777484169,0.03451676528599606,3.7899180499052907,0.1588928782574889,0.7984824164599446,0.07989120269796741,1.707999999999629
15,v2x_veracc_osp,up,lightgbm,run-04_lightgbm_hp-15,19,0.08140353615395725,59,40,0,1,0.9821476914454251,0,0.3003064908552915,0.08527131782945736,3.4687899436712644,0.20301827519210622,0.8991116140215717,0.4423836693485372,0.03451676528599606,3.6754471096236743,0.1506399202672863,0.7468116153509412,0.06669268862837623,0.8380000000001928
16,v2x_veracc_osp,up,lightgbm,run-04_lightgbm_hp-16,16,0.3653830739902333,55,49,1,0.8806695613078772,0.8505709358956666,0,0.9985814143437892,0.08527131782945736,3.5416019222647717,0.20604201175056955,0.9032044491525424,0.45210696568187936,0.03451676528599606,3.7438905605344788,0.1774768009361899,0.7358237268349628,0.06546274584478479,0.6730000000006839
17,v2x_veracc_osp,up,lightgbm,run-04_lightgbm_hp-17,200,0.05283896407578141,15,11,0,1,0.9689577100332827,0.6489076737780124,0.4279261725023389,0.08527131782945736,3.515199042514955,0.19021521741101358,0.9151218220338984,0.4495164952297209,0.03451676528599606,3.7404763872478144,0.15255866266793672,0.7495403472931563,0.0652336682506682,3.436999999999898
18,v2x_veracc_osp,up,lightgbm,run-04_lightgbm_hp-18,19,0.16247333205072212,36,7,0,1,0.934051843546331,0,0.6348731273319572,0.08527131782945736,3.5088461748300332,0.1921218162839994,0.9096927966101696,0.4694440098131394,0.03451676528599606,3.721685745000328,0.15666501488911944,0.7269225156865606,0.058443102161974174,0.8329999999996289
19,v2x_veracc_osp,up,lightgbm,run-04_lightgbm_hp-19,24,0.1300110711110756,26,26,0,1,0.8935372038278729,0,0,0.08527131782945736,3.4909290320006305,0.19655768391354328,0.9016937114791989,0.4190490499482652,0.03451676528599606,3.691667756460606,0.15454179042406904,0.7579600175105793,0.06546685887608968,0.7460000000000946
20,v2x_veracc_osp,up,lightgbm,run-04_lightgbm_hp-20,121,0.19806330421008173,54,25,0,1,0.9796675780322402,0.039613903034478426,0,0.08527131782945736,3.6044384332621004,0.2957645305414451,0.9346229776579353,0.5227057314381162,0.03451676528599606,3.832534362258632,0.26361931125721055,0.7577411352692252,0.07002600594420978,4.425000000000182
21,v2x_veracc_osp,up,lightgbm,run-04_lightgbm_hp-21,162,0.015434109964407982,16,45,0,1,0.8343281822279096,0,0,0.08527131782945736,3.4613823564207653,0.2039629291807665,0.8976309707241911,0.41030402394587867,0.03451676528599606,3.6828746491434137,0.14669686389713849,0.7431489858456151,0.06354615797151991,1.93100000000004
22,v2x_veracc_osp,up,lightgbm,run-04_lightgbm_hp-22,90,0.38960022339830175,60,50,0,1,0.9258507438469679,0.2769977608695626,0.4349493966437876,0.08527131782945736,3.6068413982786858,0.24223496189453814,0.9248122110939907,0.5540822873690522,0.03451676528599606,3.824289194960678,0.23663084746416538,0.7441120677075733,0.06764340704290912,1.9279999999998836
23,v2x_veracc_osp,up,lightgbm,run-04_lightgbm_hp-23,42,0.20575174448080363,35,30,4,0.9859167285263538,0.9455662996973843,0,0,0.08527131782945736,3.561480217377947,0.20750616638869118,0.9190100154083205,0.4812022855539008,0.03451676528599606,3.7846637785549544,0.17483697587898375,0.7400700423172333,0.06096886257435714,1.1739999999999782
24,v2x_veracc_osp,up,lightgbm,run-04_lightgbm_hp-24,127,0.05329881898360327,52,47,3,0.7787306126207113,0.8483691640663893,0.2647954111453146,0.45099585060961545,0.08527131782945736,3.5490876542815917,0.18172408547121838,0.9286763289676425,0.49962300750594557,0.03451676528599606,3.78019634549559,0.15346178534373564,0.7807383627608346,0.071031245311535,2.8739999999999952
25,v2x_veracc_osp,up,lightgbm,run-04_lightgbm_hp-25,30,0.10305616478202864,48,26,0,1,0.9282170097343624,0,0.6348731273319572,0.08527131782945736,3.521958049293996,0.19015692482068056,0.9133462538520801,0.47388060460461817,0.03451676528599606,3.7229281264787812,0.15530595675953873,0.7489712534656355,0.06490324533903755,1.0250000000005457
26,v2x_veracc_osp,up,lightgbm,run-04_lightgbm_hp-26,43,0.02576942139072344,62,29,4,0.8396633742377162,0.990524988854304,0.10806545335799456,0.4534281794913113,0.08527131782945736,3.470102053043983,0.2118332443763379,0.8880188270416025,0.4544725653439984,0.03451676528599606,3.65681084787518,0.15141630611185725,0.7585874799357946,0.06635993026489534,1.5960000000004584
27,v2x_veracc_osp,up,lightgbm,run-04_lightgbm_hp-27,157,0.06602503330912442,27,48,5,0.7729242768138647,0.8824643437750638,0.9185787681490183,0.949285886483267,0.08527131782945736,3.5448516949142204,0.18915112770380438,0.9193229969183359,0.4931470334280578,0.03451676528599606,3.7752210874694003,0.16032180062180534,0.7620020429009193,0.06439932840900997,2.9599999999995816
28,v2x_veracc_osp,up,lightgbm,run-04_lightgbm_hp-28,195,0.24253609169973062,42,9,5,0.8883743503130972,0.9741655195597559,0,0.4528417356777936,0.08527131782945736,3.610596759234186,0.2920660572805953,0.9424114021571649,0.548953627248208,0.03451676528599606,3.828187682208725,0.2863052355598623,0.7491901357069897,0.06909488053857328,4.988000000000056
29,v2x_veracc_osp,up,lightgbm,run-04_lightgbm_hp-29,59,0.03355149569921195,41,46,0,1,0.9741145796608179,0.29466096055693924,0.09246878186240792,0.08527131782945736,3.4808768453789254,0.1985766409088622,0.9068458686440678,0.4188877967277207,0.03451676528599606,3.6972787176429702,0.14642296235113453,0.7672844009922661,0.07050406332426774,2.0150000000003274
30,v2x_veracc_osp,up,lightgbm,run-04_lightgbm_hp-30,175,0.013795544768217951,16,12,0,1,0.9393855924718082,0.3738650428131223,0.0809470727108419,0.08527131782945736,3.4647415488626727,0.20548345494253079,0.8958794780431433,0.40471155818372173,0.03451676528599606,3.681068983099358,0.14776089852517482,0.7463884430176565,0.06297471942377578,3.5239999999998872
31,v2x_veracc_osp,up,lightgbm,run-04_lightgbm_hp-31,124,0.14575664357049392,57,25,0,1,0.8097075862344355,0.29466096055693924,0,0.08527131782945736,3.5970888386335766,0.23320853183120804,0.9317579930662557,0.5204606638704135,0.03451676528599606,3.830905409751029,0.2099551562557524,0.7527214358675033,0.06653933101776896,3.380000000000109
32,v2x_veracc_osp,up,lightgbm,run-04_lightgbm_hp-32,32,0.26419704750413076,37,7,0,1,0.894735432881862,0,0.46825523069128394,0.08527131782945736,3.5649988543270226,0.19558039577566694,0.9246196070878274,0.5119965084532424,0.03451676528599606,3.7859827155807158,0.16570297680502166,0.7901648912884868,0.07924170465103485,1.2150000000001455
33,v2x_veracc_osp,up,lightgbm,run-04_lightgbm_hp-33,171,0.3262946714949794,59,38,0,1,0.8429359497502447,0.4827739142347127,0.20252076885662973,0.08527131782945736,3.593879847315693,0.23919731144361756,0.9199730354391371,0.5313366684032804,0.03451676528599606,3.80494932995432,0.2231806008254597,0.751233036626295,0.0665299344563872,1.8540000000002692
34,v2x_veracc_osp,up,lightgbm,run-04_lightgbm_hp-34,23,0.37726939408341426,26,15,4,0.9599809305742383,0.8693403248675168,0,0.8315888827200979,0.08527131782945736,3.5576763635129405,0.1709476293342108,0.938426906779661,0.5473199602888084,0.03451676528599606,3.7448412642095827,0.15547565609188996,0.80703341602218,0.0889071144206609,0.7539999999999054
35,v2x_veracc_osp,up,lightgbm,run-04_lightgbm_hp-35,71,0.3583796380227432,55,29,5,0.928142849355936,0.9467716336250305,0,0,0.08527131782945736,3.616724162516851,0.3361070152419118,0.9356943374422189,0.5975303874434087,0.03451676528599606,3.856526983767044,0.26663813980546197,0.7957682766671531,0.09565171315627635,2.2339999999999236
36,v2x_veracc_osp,up,lightgbm,run-04_lightgbm_hp-36,24,0.05674961329437793,62,41,0,1,0.8221650259569288,0,0.3328732328955084,0.08527131782945736,3.46796716276546,0.20481148349805783,0.9048596398305084,0.444114811542251,0.03451676528599606,3.6850854031718074,0.14436587795246156,0.7818911425652999,0.07469086295824044,0.8460000000000036
37,v2x_veracc_osp,up,lightgbm,run-04_lightgbm_hp-37,47,0.23952369278063998,55,34,0,1,0.8170190345030278,0.41074586077593267,0.8102696388959885,0.08527131782945736,3.582310280098876,0.20273877786509192,0.9283994607087828,0.5235708102223342,0.03451676528599606,3.7929242724113514,0.17541781325363612,0.7941339559317088,0.07715524949679488,1.5770000000002256
38,v2x_veracc_osp,up,lightgbm,run-04_lightgbm_hp-38,31,0.308621956249699,14,23,3,0.700569667480886,0.8581839745864273,0.5966284731402993,0,0.08527131782945736,3.5013751432193003,0.21900796765269384,0.8963308936825886,0.39636820675980367,0.03451676528599606,3.7394035569352506,0.1568389541684385,0.7650372099810302,0.07917924094481807,0.6869999999998981
39,v2x_veracc_osp,up,lightgbm,run-04_lightgbm_hp-39,34,0.3656078707939014,29,37,5,0.6597394100390375,0.860053703840822,0,0,0.08527131782945736,3.5542012857174785,0.22162446981094186,0.9135809899845917,0.47453465558237573,0.03451676528599606,3.7885137714275827,0.19764748099859386,0.7536261491317671,0.06920693776943046,0.7789999999999964
40,v2x_veracc_osp,up,lightgbm,run-04_lightgbm_hp-40,80,0.1741478416672908,12,31,3,0.9738518629223109,0.8754008920863271,0,0.40963744232431054,0.08527131782945736,3.518057846284408,0.184054358067296,0.9204184322033898,0.5104224765862141,0.03451676528599606,3.743939282502897,0.15725041455321132,0.7657960017510579,0.06555682719323726,1.0799999999999272
41,v2x_veracc_osp,up,lightgbm,run-04_lightgbm_hp-41,66,0.059839092963375154,19,35,0,1,0.8120451749768108,0,0.7168704608920962,0.08527131782945736,3.4814580667237616,0.19658244047321236,0.9018441833590138,0.43426106937526665,0.03451676528599606,3.707531965704671,0.14604146159654138,0.754151466511017,0.06998216494614022,1.0090000000000146
42,v2x_veracc_osp,up,lightgbm,run-04_lightgbm_hp-42,27,0.20282016679877418,63,33,4,0.6638509373180568,0.9291856045369059,0.005229208618402481,0,0.08527131782945736,3.553950031967778,0.19354208038920462,0.9241561536979969,0.476608940757635,0.03451676528599606,3.769648835078247,0.15654943089764203,0.803254049321465,0.08290234368242251,1.1700000000000728
43,v2x_veracc_osp,up,lightgbm,run-04_lightgbm_hp-43,185,0.26935899732401597,44,33,1,0.8127121369354426,0.8257810188923032,0,0,0.08527131782945736,3.6101253156629713,0.4226531296825852,0.9475394838212635,0.5659934029737246,0.03451676528599606,3.8463004824618765,0.39836654168195457,0.7528965416605866,0.0651581609306874,4.794000000000324
44,v2x_veracc_osp,up,lightgbm,run-04_lightgbm_hp-44,38,0.284940915547777,70,33,0,1,0.8620739469304681,0.7575698306318372,0.8071990821044892,0.08527131782945736,3.575938942358979,0.20962213797367688,0.9249205508474576,0.476709942051364,0.03451676528599606,3.791995751972064,0.18408401427936066,0.7659711075441412,0.06648449348901167,1.4090000000005602
45,v2x_veracc_osp,up,lightgbm,run-04_lightgbm_hp-45,95,0.22165726419538262,25,10,3,0.6170180559158325,0.8180470447055996,0,0.8046708111651242,0.08527131782945736,3.579148642093565,0.21743111556612546,0.9199971109399075,0.5104458842079975,0.03451676528599606,3.779531222999767,0.19102381084683578,0.7741135269225157,0.07179249232192601,1.9799999999995634
46,v2x_veracc_osp,up,lightgbm,run-04_lightgbm_hp-46,72,0.10365944634657354,28,10,1,0.8823378890752792,0.8288966688327492,0.5211009972263128,0.5094946674071252,0.08527131782945736,3.5365517213320365,0.187318824327168,0.9208999422187981,0.4960207630428949,0.03451676528599606,3.7613823094105374,0.15507480495792977,0.7547059681891143,0.06277163975373956,1.6899999999999977
47,v2x_veracc_osp,up,lightgbm,run-04_lightgbm_hp-47,129,0.07512908075237647,41,27,3,0.6781561800278724,0.8905149815604091,0.8967604422941804,0.8596040236297995,0.08527131782945736,3.5529957614137713,0.1888705479927123,0.9255104006163328,0.4997256471346844,0.03451676528599606,3.774965900661207,0.16112550558306218,0.7617685685101415,0.0653673361149723,3.1019999999998618
48,v2x_veracc_osp,up,lightgbm,run-04_lightgbm_hp-48,19,0.37650550121441484,43,8,4,0.6769416701979936,0.8331306572072208,0.8322687859181315,0,0.08527131782945736,3.554486874065833,0.21809631792432851,0.9022474479969184,0.4999336194808496,0.03451676528599606,3.7421392835214125,0.18027439323983982,0.7900773383919452,0.08518482824567745,0.8400000000001455
49,v2x_veracc_osp,up,lightgbm,run-04_lightgbm_hp-49,61,0.1663165763160214,38,31,0,1,0.852748476760462,0,0.7168704608920962,0.08527131782945736,3.5677499503678742,0.19675191055160945,0.9254983628659476,0.5052726455278251,0.03451676528599606,3.8007618688326152,0.1661871932283019,0.7666715307164745,0.07276816509140441,1.4590000000000032
50,v2x_veracc_osp,up,lightgbm,run-04_lightgbm_hp-50,94,0.18221996468026191,32,12,1,0.7895505585707724,0.9051100892946125,0,0,0.08527131782945736,3.600291353639142,0.2173081288660807,0.9367656972265023,0.559187513418741,0.03451676528599606,3.8133775949701096,0.20270061213386084,0.7768276667153071,0.07034590164347838,2.163000000000011
51,v2x_veracc_osp,up,lightgbm,run-04_lightgbm_hp-51,93,0.1375736751756631,12,35,0,1,0.9743489271495491,0,0.4754203176125884,0.08527131782945736,3.512957077745804,0.18830347666751232,0.9134485747303543,0.4619560237429952,0.03451676528599606,3.7337347204464093,0.1510684713738885,0.7753100831752517,0.07036812023821508,1.4750000000003638
52,v2x_veracc_osp,up,lightgbm,run-04_lightgbm_hp-52,14,0.11399007537635043,20,20,0,1,0.9097010158002377,0.5054462947882712,0.43561628879979253,0.08527131782945736,3.449251210249104,0.21689311807368417,0.8719243547765794,0.3673671929425498,0.03451676528599606,3.664082308525353,0.15504801738372576,0.7179775280898877,0.05968824831664283,0.4939999999999145
53,v2x_veracc_osp,up,lightgbm,run-04_lightgbm_hp-53,61,0.11134356789058074,17,29,3,0.8877017919905483,0.9803940681740642,0,0.34793137456290424,0.08527131782945736,3.505914735978762,0.1926286403374553,0.9103307973805855,0.45000800182365935,0.03451676528599606,3.7178247459515306,0.15956655664434638,0.7428571428571429,0.05945553760760263,1.1059999999997672
54,v2x_veracc_osp,up,lightgbm,run-04_lightgbm_hp-54,132,0.11869294330244884,10,7,5,0.6691777461208402,0.9551785781048239,0.3238023561425507,0,0.08527131782945736,3.5190768194834074,0.1852165497580596,0.9202017526964561,0.47045542720155686,0.03451676528599606,3.760341789618643,0.15217273924967695,0.7635196264409747,0.06611061736176806,1.3429999999998472
55,v2x_veracc_osp,up,lightgbm,run-04_lightgbm_hp-55,155,0.1699993614642881,14,27,0,1,0.9580681595019996,0,0,0.08527131782945736,3.5642312640098104,0.18789430776804655,0.9312524075500771,0.5292978094242761,0.03451676528599606,3.8020633844928273,0.16832273837298622,0.770436305267766,0.06642736151062792,2.368999999999687
56,v2x_veracc_osp,up,lightgbm,run-04_lightgbm_hp-56,102,0.1649504622910172,17,46,0,1,0.9150871683377773,0.3679068658966571,0.796968967653811,0.08527131782945736,3.550931561408898,0.19451143938767468,0.9213934899845917,0.4775288216204536,0.03451676528599606,3.7679743487154918,0.173379562654268,0.7445206478914345,0.062422877250474684,1.8040000000000873
57,v2x_veracc_osp,up,lightgbm,run-04_lightgbm_hp-57,86,0.23069324109237643,69,31,0,1,0.8196617366746068,0,0.8596040236297995,0.08527131782945736,3.6025801018197856,0.22636130491911957,0.9364888289676425,0.5645526114220685,0.03451676528599606,3.8318001253368807,0.20968742101439186,0.7474682620750036,0.06761981949834951,3.600000000000364
58,v2x_veracc_osp,up,lightgbm,run-04_lightgbm_hp-58,169,0.21516512375557797,39,45,0,1,0.8811231158208103,0.8685996909625828,0.3003064908552915,0.08527131782945736,3.589413475925348,0.20926818042199555,0.9304940292758089,0.5444039471849426,0.03451676528599606,3.808782411984293,0.19263993188317044,0.7596381146942944,0.07179643898744364,2.3649999999997817
59,v2x_veracc_osp,up,lightgbm,run-04_lightgbm_hp-59,141,0.08964777051936834,52,28,0,1,0.9240410615224391,0,0,0.08527131782945736,3.598735982978491,0.23357282730713608,0.9382704160246533,0.522570262468851,0.03451676528599606,3.8368684839221014,0.20407255061983695,0.7649496570844886,0.06707236263543667,4.072000000000003
60,v2x_veracc_osp,up,lightgbm,run-04_lightgbm_hp-60,78,0.07049239882733672,37,8,0,1,0.8299726719036699,0.5765585144981742,0.5278281709179282,0.08527131782945736,3.536211826272066,0.18589287350960942,0.9236204738058552,0.46993393256823746,0.03451676528599606,3.7573982960787586,0.1562025459977916,0.7446665693856706,0.06075197290314142,2.619999999999891
61,v2x_veracc_osp,up,lightgbm,run-04_lightgbm_hp-61,62,0.27014219484059143,67,48,0,1,0.9095217688940466,0.5197851890698075,0,0.08527131782945736,3.589717446845741,0.2116222112153534,0.9365008667180278,0.5295445527324472,0.03451676528599606,3.8172613327750033,0.19237937726306087,0.7716036772216548,0.06990634621922649,1.6799999999998363
62,v2x_veracc_osp,up,lightgbm,run-04_lightgbm_hp-62,13,0.12914448505733161,25,44,4,0.9496950377710164,0.8678184562828393,0.39706438151188195,0.873505107825622,0.08527131782945736,3.457348360884155,0.2147328514710644,0.8749337923728814,0.413079819500984,0.03451676528599606,3.6796293982051482,0.14715801677211707,0.7539909528673574,0.0679940426547402,0.6639999999997599
63,v2x_veracc_osp,up,lightgbm,run-04_lightgbm_hp-63,43,0.16400402732891964,12,11,0,1,0.9582132915500552,0.6094516010489315,0.5202418656554073,0.08527131782945736,3.482088146553264,0.19568398351430433,0.8970471398305084,0.47324444667024096,0.03451676528599606,3.711214162843609,0.1517107492800654,0.747716328615205,0.07022396805851314,0.7109999999997854
64,v2x_veracc_osp,up,lightgbm,run-04_lightgbm_hp-64,180,0.11287103617796675,52,13,0,1,0.8213997489307077,0.2013288305606693,0.8658992701675743,0.08527131782945736,3.5971478759348483,0.22065665949039637,0.9374638867488444,0.5482474823228969,0.03451676528599606,3.827424408454351,0.19858774682608515,0.7703487523712242,0.06999183554498228,5.4140000000000015
65,v2x_veracc_osp,up,lightgbm,run-04_lightgbm_hp-65,56,0.07447548698866739,20,39,3,0.6973437920212746,0.8604652238544077,0.334143289597705,0.9746639134828001,0.08527131782945736,3.4879973903740296,0.19657324966922546,0.899364406779661,0.4297203073763622,0.03451676528599606,3.7021064438425713,0.14620968169435059,0.7722603239457172,0.07243842792352595,1.1890000000003056
66,v2x_veracc_osp,up,lightgbm,run-04_lightgbm_hp-66,33,0.27807884462410587,24,24,0,1,0.8337762381415814,0,0,0.08527131782945736,3.547853091006822,0.19570562716172193,0.9157116718027735,0.47881299709311237,0.03451676528599606,3.769722433990986,0.17134825718788013,0.7399824894206917,0.0677178386378428,0.9140000000002146
67,v2x_veracc_osp,up,lightgbm,run-04_lightgbm_hp-67,130,0.060797552275471393,58,45,0,1,0.9750947265420109,0.7937290221452713,0.055158585542812943,0.08527131782945736,3.56615915178359,0.1877029169603811,0.9325885978428351,0.506911205047263,0.03451676528599606,3.7904577233032093,0.17259423116152905,0.7421859039836568,0.06294946830512525,3.4890000000000327
68,v2x_veracc_osp,up,lightgbm,run-04_lightgbm_hp-68,81,0.30757779553299774,49,28,0,1,0.9490855441894382,0.4400270557962358,0,0.08527131782945736,3.5942638630819204,0.24365545061030217,0.9330580701078582,0.5218872030361835,0.03451676528599606,3.793864844721467,0.2533552939411268,0.7518167226032395,0.06451195083740184,2.134999999999991
69,v2x_veracc_osp,up,lightgbm,run-04_lightgbm_hp-69,127,0.22069200212368742,29,15,3,0.7114466140978039,0.917934643290937,0.23086856142617762,0.6870294397231191,0.08527131782945736,3.5842537244818122,0.21947097068351876,0.934550751155624,0.5346505550829835,0.03451676528599606,3.7975833386845674,0.2212514505254882,0.761301619728586,0.06916365859718343,2.9740000000000464
70,v2x_veracc_osp,up,lightgbm,run-04_lightgbm_hp-70,156,0.2900772936129943,32,21,0,1,0.8988959276583046,0.9036427480168641,0.8596040236297995,0.08527131782945736,3.588553739357744,0.2303960747810483,0.9243668143297381,0.5023090051612463,0.03451676528599606,3.8022868356972297,0.19982883674427493,0.748839924120823,0.0644246349165682,1.9109999999999445
71,v2x_veracc_osp,up,lightgbm,run-04_lightgbm_hp-71,124,0.23099124140804636,55,32,0,1,0.8698566867038608,0,0.12509498745203018,0.08527131782945736,3.6081157044471333,0.2962238814068225,0.938715812788906,0.5380588024650836,0.03451676528599606,3.83744106640961,0.2666273839549511,0.7480811323507952,0.07603259050724227,3.8010000000003856
72,v2x_veracc_osp,up,lightgbm,run-04_lightgbm_hp-72,77,0.3066206830251031,22,6,2,0.7898185479454696,0.8486885202117265,0.9287181592080742,0.936543601565063,0.08527131782945736,3.5721222878353673,0.19827280883299409,0.9260882126348228,0.5250813070039121,0.03451676528599606,3.7636447322952438,0.19875020139636815,0.7134685539179921,0.05578311954159423,1.38799999999992
73,v2x_veracc_osp,up,lightgbm,run-04_lightgbm_hp-73,111,0.29793592972680927,37,26,0,1,0.9382610648870469,0.022190765710547566,0.19972252193838358,0.08527131782945736,3.604905825474232,0.2751765931993815,0.9403770223420647,0.5391226153437845,0.03451676528599606,3.826249602367019,0.2563426322858608,0.7382168393404348,0.06576775981994991,3.8339999999998327
74,v2x_veracc_osp,up,lightgbm,run-04_lightgbm_hp-74,111,0.3533708119951189,44,38,0,1,0.9902576667256653,0.4774322684388608,0.5278281709179282,0.08527131782945736,3.585374792171466,0.23116007608437822,0.9325043335901386,0.523492661385875,0.03451676528599606,3.8092012627954666,0.2218044417445054,0.7456296512476288,0.06440261465648742,1.7849999999999682
75,v2x_veracc_osp,up,lightgbm,run-04_lightgbm_hp-75,131,0.20322915723780172,25,6,0,1,0.8720986445900053,0.5851088967174292,0.4528417356777936,0.08527131782945736,3.5848910098192364,0.20767760786763462,0.9302893875192604,0.51286922936182755,0.03451676528599606,3.7985184710180473,0.1973650571701526,0.7239457172041441,0.05791667820073687,2.6149999999998954
76,v2x_veracc_osp,up,lightgbm,run-04_lightgbm_hp-76,36,0.012293454913888127,38,46,0,1,0.947557227499783,0.01310736476443708,0.5567772083450109,0.08527131782945736,3.4344934888087435,0.24774194982461376,0.8614996629429892,0.3652962217288259,0.03451676528599606,3.6099377877258063,0.15893658769503746,0.7562381438785933,0.07169896735093553,1.0109999999999673
77,v2x_veracc_osp,up,lightgbm,run-04_lightgbm_hp-77,92,0.017220627032220364,68,39,0,1,0.839812094019726,0,0.9013547752983868,0.08527131782945736,3.475144336033709,0.2028081798612024,0.9029636941448382,0.4318089276749575,0.03451676528599606,3.6860854987953617,0.14746174579223548,0.7610681453378083,0.06725936775255552,2.3179999999999836
