mg_id,indicator,direction,model,hp_set_id,nrounds,eta,gamma,max_depth,min_child_weight,max_delta_step,subsample,colsample_bytree,colsample_bylevel,colsample_bynode,lambda,alpha,cv_pos_rate,cv_brier,cv_log_loss,cv_auc_roc,cv_auc_pr,test_pos_rate,test_brier,test_log_loss,test_auc_roc,test_auc_pr,time
11,v2x_veracc_osp,up,xgboost,run-05_xgboost_hp-01,100,0.6326587812509388,0.7380464132875204,11,4.775081871077418,3.3939211547840387,0.742907831678167,1,1,0.7265812606783584,1,2.6666747708804905,0.09496124031007752,3.54127020652297,0.1781804263447309,0.944150679543766,0.6308416378217577,0.03451676528599606,3.7884252909059657,0.20169852558661144,0.6934189406099518,0.0575120266624364,7.027000000000044
12,v2x_veracc_osp,up,xgboost,run-05_xgboost_hp-02,100,0.5097027728334069,0.7455419378820807,9,4.762569186859764,0.6485725590027869,1,1,1,0.6051418524002656,1.9923269832506776,0,0.09496124031007752,3.551093051426185,0.18510190877425112,0.9420421273434428,0.629575331387633,0.03451676528599606,3.786431771476925,0.18773767049801615,0.7629067561651831,0.07173333379837876,6.858000000000175
13,v2x_veracc_osp,up,xgboost,run-05_xgboost_hp-03,100,0.11181920347735286,0.5375524135306478,7,2.0929874860448763,4.6335934568196535,1,1,1,1,1,0,0.09496124031007752,3.532347955175073,0.1685701349695835,0.9414412445920552,0.6370182673537657,0.03451676528599606,3.778075898999405,0.16509920675883138,0.7394571720414417,0.06044758584679378,10.641000000000076
14,v2x_veracc_osp,up,xgboost,run-05_xgboost_hp-04,100,0.3512671999633312,0.3846500455401838,15,0.8819175466196612,3.3939211547840387,0.5836301459930837,1,1,1,1.9923269832506776,1.1712019799742848,0.09496124031007752,3.5652961159090037,0.17820587007359812,0.9470786173141632,0.6840528726110984,0.03451676528599606,3.7975069298690207,0.19058293763490153,0.751087115132059,0.06237247780990078,13.341000000000122
15,v2x_veracc_osp,up,xgboost,run-05_xgboost_hp-05,100,0.9629542040638626,0.1662954930216074,6,3.5225913426838815,2.7014377515297383,0.5321361253736541,0.671283076168038,1,1,2.9512005576398224,0,0.09496124031007752,3.549256486013968,0.26121635045893055,0.910960101385308,0.6087551629039304,0.03451676528599606,3.778166398315228,0.29022816088983744,0.6834087261053553,0.06185666794611094,5.309999999999945
16,v2x_veracc_osp,up,xgboost,run-05_xgboost_hp-06,100,0.13274279842153192,0.03880059882067144,10,4.530536079430021,2.150080344872549,1,0.949706194922328,1,1,1,2.5776027536485344,0.09496124031007752,3.5235352236524387,0.1695866217069985,0.9414412445920552,0.6510524745022,0.03451676528599606,3.78102598678404,0.15733836039024604,0.7624106230847804,0.06893062604702813,11.998000000000047
17,v2x_veracc_osp,up,xgboost,run-05_xgboost_hp-07,100,0.15088658826425672,0.22327275923453271,7,2.7291018827818334,0,1,1,1,0.8026330989087,1,0.00352539285086095,0.09496124031007752,3.541296202838351,0.1645329021799677,0.94745007210593,0.6644997485617394,0.03451676528599606,3.7999509668473737,0.17253823477310193,0.7401721873631986,0.0701761237104727,8.444000000000017
18,v2x_veracc_osp,up,xgboost,run-05_xgboost_hp-08,100,0.1945704699028283,0.47279589204117656,4,2.832133444608189,2.7014377515297383,0.5321361253736541,1,0.7893442939966917,1,2.9512005576398224,0,0.09496124031007752,3.5035350979117648,0.17490355973690896,0.9379451994930734,0.6158591666214722,0.03451676528599606,3.751296894517567,0.15897747316139924,0.7518459069020866,0.06681936464219723,5.169000000000096
19,v2x_veracc_osp,up,xgboost,run-05_xgboost_hp-09,100,0.4791250820271671,0.8384942265693098,9,1.2278222913155332,0,1,1,0.7235931472387165,0.8016056403284892,1.9923269832506776,1.1712019799742848,0.09496124031007752,3.53973157888893,0.17109239565593987,0.9425883843901588,0.6667782372618679,0.03451676528599606,3.7699290946767023,0.2017353546899003,0.7121114840215964,0.05782274267924015,8.791000000000011
20,v2x_veracc_osp,up,xgboost,run-05_xgboost_hp-10,100,0.22070923098362985,0.2290294747799635,7,1.1349791622487828,0.6485725590027869,0.8989547346718609,1,1,0.7165669063106179,2.8844910871703178,0,0.09496124031007752,3.564755470721757,0.16620965024001688,0.9491216186688808,0.7013090129486822,0.03451676528599606,3.8149027967390783,0.16580589182835842,0.7804465197723625,0.07516435718832182,8.288000000000011
21,v2x_veracc_osp,up,xgboost,run-05_xgboost_hp-01,100,0.6326587812509388,0.7380464132875204,11,4.775081871077418,3.3939211547840387,0.742907831678167,1,1,0.7265812606783584,1,2.6666747708804905,0.09011627906976744,3.579588542535366,0.17421003754105913,0.9401330630847275,0.6665693010637932,0.03451676528599606,3.7807578102631663,0.18393604230086968,0.7626732817744054,0.07222014411286365,7.817999999999984
22,v2x_veracc_osp,up,xgboost,run-05_xgboost_hp-02,100,0.5097027728334069,0.7455419378820807,9,4.762569186859764,0.6485725590027869,1,1,1,0.6051418524002656,1.9923269832506776,0,0.09011627906976744,3.58998062681266,0.16353835472920197,0.946992339139098,0.6830612803071637,0.03451676528599606,3.8103461165377337,0.1787577557747027,0.7707573325550854,0.08235007381833075,7.572999999999979
23,v2x_veracc_osp,up,xgboost,run-05_xgboost_hp-03,100,0.11181920347735286,0.5375524135306478,7,2.0929874860448763,4.6335934568196535,1,1,1,1,1,0,0.09011627906976744,3.56982363530879,0.15055166007104362,0.9555120409495343,0.6843111590269942,0.03451676528599606,3.7880643666508647,0.1667872167914621,0.7121844447687145,0.05407116411356924,10.620000000000005
24,v2x_veracc_osp,up,xgboost,run-05_xgboost_hp-04,100,0.3512671999633312,0.3846500455401838,15,0.8819175466196612,3.3939211547840387,0.5836301459930837,1,1,1,1.9923269832506776,1.1712019799742848,0.09011627906976744,3.591666113820069,0.1591498656082348,0.95416079792046,0.6857626007973692,0.03451676528599606,3.8223174646355256,0.19407665914535777,0.7533926747409894,0.06420552568904582,13.293999999999867
25,v2x_veracc_osp,up,xgboost,run-05_xgboost_hp-05,100,0.9629542040638626,0.1662954930216074,6,3.5225913426838815,2.7014377515297383,0.5321361253736541,0.671283076168038,1,1,2.9512005576398224,0,0.09011627906976744,3.5946639620611296,0.2712285420780526,0.9057679755402108,0.5790126401449354,0.03451676528599606,3.7807284311567457,0.3029054736772933,0.6857142857142857,0.06716162122405647,5.249000000000024
26,v2x_veracc_osp,up,xgboost,run-05_xgboost_hp-06,100,0.13274279842153192,0.03880059882067144,10,4.530536079430021,2.150080344872549,1,0.949706194922328,1,1,1,2.5776027536485344,0.09011627906976744,3.567942653753057,0.14914350280705263,0.959359648218764,0.6890239227534032,0.03451676528599606,3.7722651467442567,0.1610231674674297,0.7532321610973296,0.06953452921443026,12.24799999999999
27,v2x_veracc_osp,up,xgboost,run-05_xgboost_hp-07,100,0.15088658826425672,0.22327275923453271,7,2.7291018827818334,0,1,1,1,0.8026330989087,1,0.00352539285086095,0.09011627906976744,3.585166107027709,0.1527053336617128,0.9579969539775786,0.6782881588766995,0.03451676528599606,3.810643251287611,0.16506394766492213,0.7542390194075588,0.06601244354920598,10.858000000000004
28,v2x_veracc_osp,up,xgboost,run-05_xgboost_hp-08,100,0.1945704699028283,0.47279589204117656,4,2.832133444608189,2.7014377515297383,0.5321361253736541,1,0.7893442939966917,1,2.9512005576398224,0,0.09011627906976744,3.526595438926614,0.1679793017407617,0.9358388585431768,0.612017921029432,0.03451676528599606,3.751753931298975,0.15323943584223437,0.7708157011527798,0.07306430951376269,5.142999999999972
29,v2x_veracc_osp,up,xgboost,run-05_xgboost_hp-09,100,0.4791250820271671,0.8384942265693098,9,1.2278222913155332,0,1,1,0.7235931472387165,0.8016056403284892,1.9923269832506776,1.1712019799742848,0.09011627906976744,3.580483509031535,0.16066211521286175,0.952265622316122,0.6502002005694141,0.03451676528599606,3.782557361477737,0.17902871457269695,0.7596672989931417,0.0743065610043476,8.108000000000004
30,v2x_veracc_osp,up,xgboost,run-05_xgboost_hp-10,100,0.22070923098362985,0.2290294747799635,7,1.1349791622487828,0.6485725590027869,0.8989547346718609,1,1,0.7165669063106179,2.8844910871703178,0,0.09011627906976744,3.593275050706563,0.1502065520229961,0.9623484145796832,0.691480059531993,0.03451676528599606,3.820190933445358,0.16790175481850703,0.7698526192908215,0.07528996948305101,7.943000000000097
31,v2x_veracc_osp,up,xgboost,run-05_xgboost_hp-01,100,0.6326587812509388,0.7380464132875204,11,4.775081871077418,3.3939211547840387,0.742907831678167,1,1,0.7265812606783584,1,2.6666747708804905,0.08729388942774007,3.565633486370011,0.2495278414414632,0.8822647301924667,0.4647558605970733,0.03451676528599606,3.779603929620539,0.19135182424826952,0.7548810739821976,0.06698846222299644,6.932000000000016
32,v2x_veracc_osp,up,xgboost,run-05_xgboost_hp-02,100,0.5097027728334069,0.7455419378820807,9,4.762569186859764,0.6485725590027869,1,1,1,0.6051418524002656,1.9923269832506776,0,0.08729388942774007,3.576873525978707,0.2341955339483584,0.8952473727712835,0.5031077223820982,0.03451676528599606,3.798572007693461,0.16877679669091042,0.8036772216547498,0.08657147183268223,6.699000000000069
33,v2x_veracc_osp,up,xgboost,run-05_xgboost_hp-03,100,0.11181920347735286,0.5375524135306478,7,2.0929874860448763,4.6335934568196535,1,1,1,1,1,0,0.08729388942774007,3.5506898384552854,0.20276883070931875,0.9086491911677884,0.5009688230377303,0.03451676528599606,3.775558071752972,0.1589700237140026,0.7631110462571137,0.0646499567143494,10.085000000000008
34,v2x_veracc_osp,up,xgboost,run-05_xgboost_hp-04,100,0.3512671999633312,0.3846500455401838,15,0.8819175466196612,3.3939211547840387,0.5836301459930837,1,1,1,1.9923269832506776,1.1712019799742848,0.08729388942774007,3.590322982124981,0.24322840096603857,0.8995394969890188,0.4953651139345991,0.03451676528599606,3.7981538449020498,0.18273766554594717,0.786341748139501,0.081176280980729,15.444000000000004
35,v2x_veracc_osp,up,xgboost,run-05_xgboost_hp-05,100,0.9629542040638626,0.1662954930216074,6,3.5225913426838815,2.7014377515297383,0.5321361253736541,0.671283076168038,1,1,2.9512005576398224,0,0.08729388942774007,3.5708704579865858,0.3492057763690108,0.8516117605384343,0.4412874327268941,0.03451676528599606,3.7101887819191215,0.40013274868938986,0.5540347293156282,0.03754848772357515,5.115000000000009
36,v2x_veracc_osp,up,xgboost,run-05_xgboost_hp-06,100,0.13274279842153192,0.03880059882067144,10,4.530536079430021,2.150080344872549,1,0.949706194922328,1,1,1,2.5776027536485344,0.08729388942774007,3.548192493543116,0.21070213162271653,0.8946510804109103,0.4726623848929391,0.03451676528599606,3.758461506315597,0.16150398757372966,0.7447833065810594,0.06346360091351107,11.280999999999947
37,v2x_veracc_osp,up,xgboost,run-05_xgboost_hp-07,100,0.15088658826425672,0.22327275923453271,7,2.7291018827818334,0,1,1,1,0.8026330989087,1,0.00352539285086095,0.08729388942774007,3.5637333449015713,0.2151237111031072,0.9041209115598065,0.4896504425903008,0.03451676528599606,3.7861443390999807,0.16081454282120675,0.7888224135415146,0.07749880531995297,8.38299999999981
38,v2x_veracc_osp,up,xgboost,run-05_xgboost_hp-08,100,0.1945704699028283,0.47279589204117656,4,2.832133444608189,2.7014377515297383,0.5321361253736541,1,0.7893442939966917,1,2.9512005576398224,0,0.08729388942774007,3.5240965074309445,0.2222096756786462,0.8745306411618845,0.4240379887450635,0.03451676528599606,3.7558364791570766,0.1582786108165502,0.7504742448562673,0.06349510584925722,5.442000000000007
39,v2x_veracc_osp,up,xgboost,run-05_xgboost_hp-09,100,0.4791250820271671,0.8384942265693098,9,1.2278222913155332,0,1,1,0.7235931472387165,0.8016056403284892,1.9923269832506776,1.1712019799742848,0.08729388942774007,3.5714385560460995,0.2267838409345144,0.8819695359546582,0.4989953355975241,0.03451676528599606,3.77899196194412,0.16950306186840297,0.7793958850138625,0.07342305491672399,8.288999999999987
40,v2x_veracc_osp,up,xgboost,run-05_xgboost_hp-10,100,0.22070923098362985,0.2290294747799635,7,1.1349791622487828,0.6485725590027869,0.8989547346718609,1,1,0.7165669063106179,2.8844910871703178,0,0.08729388942774007,3.5840205278691055,0.22755576752964943,0.903825717321998,0.4829416772143228,0.03451676528599606,3.817758415391323,0.17703877543903068,0.7435575660294761,0.0666270360589174,8.096000000000004
41,v2x_veracc_osp,up,xgboost,run-05_xgboost_hp-01,100,0.6326587812509388,0.7380464132875204,11,4.775081871077418,3.3939211547840387,0.742907831678167,1,1,0.7265812606783584,1,2.6666747708804905,0.08729388942774007,3.59637635453751,0.1953918012068995,0.9332979100247965,0.5571463573107838,0.03451676528599606,3.7449305165339855,0.18264093665375616,0.789260178024223,0.0811361337385571,7.465000000000032
42,v2x_veracc_osp,up,xgboost,run-05_xgboost_hp-02,100,0.5097027728334069,0.7455419378820807,9,4.762569186859764,0.6485725590027869,1,1,1,0.6051418524002656,1.9923269832506776,0,0.08729388942774007,3.604629726301937,0.179603165794917,0.9483410083835164,0.5874331963617331,0.03451676528599606,3.805397905139411,0.1940259361983868,0.6980008755289654,0.06035199607961713,6.752000000000066
43,v2x_veracc_osp,up,xgboost,run-05_xgboost_hp-03,100,0.11181920347735286,0.5375524135306478,7,2.0929874860448763,4.6335934568196535,1,1,1,1,1,0,0.08729388942774007,3.5874793630389683,0.15868593157196867,0.9581650726177824,0.6250747804968537,0.03451676528599606,3.786196876741124,0.1521707361348471,0.7777469721289946,0.07620735614136225,10.369000000000028
44,v2x_veracc_osp,up,xgboost,run-05_xgboost_hp-04,100,0.3512671999633312,0.3846500455401838,15,0.8819175466196612,3.3939211547840387,0.5836301459930837,1,1,1,1.9923269832506776,1.1712019799742848,0.08729388942774007,3.615259302054499,0.1868201423618787,0.9480340063761956,0.6068684919887714,0.03451676528599606,3.7836161115221674,0.19176627463868257,0.7275937545600467,0.07348115568670593,13.405999999999947
45,v2x_veracc_osp,up,xgboost,run-05_xgboost_hp-05,100,0.9629542040638626,0.1662954930216074,6,3.5225913426838815,2.7014377515297383,0.5321361253736541,0.671283076168038,1,1,2.9512005576398224,0,0.08729388942774007,3.5992934087504813,0.29113533045692097,0.887046876844964,0.5116061909479106,0.03451676528599606,3.7187620195084703,0.32944925993735946,0.7246753246753247,0.08172999558597299,5.375
46,v2x_veracc_osp,up,xgboost,run-05_xgboost_hp-06,100,0.13274279842153192,0.03880059882067144,10,4.530536079430021,2.150080344872549,1,0.949706194922328,1,1,1,2.5776027536485344,0.08729388942774007,3.573812092889196,0.15882062228091126,0.955815326484827,0.6066550929293403,0.03451676528599606,3.763446292644447,0.15126950956192944,0.773880052531738,0.07362301477151979,11.681999999999904
47,v2x_veracc_osp,up,xgboost,run-05_xgboost_hp-07,100,0.15088658826425672,0.22327275923453271,7,2.7291018827818334,0,1,1,1,0.8026330989087,1,0.00352539285086095,0.08729388942774007,3.5970763839649007,0.17364552486906043,0.9494745542567008,0.5852511321863673,0.03451676528599606,3.7963517408913385,0.15897799173766627,0.7760688749452794,0.07758951366950373,9.085000000000036
48,v2x_veracc_osp,up,xgboost,run-05_xgboost_hp-08,100,0.1945704699028283,0.47279589204117656,4,2.832133444608189,2.7014377515297383,0.5321361253736541,1,0.7893442939966917,1,2.9512005576398224,0,0.08729388942774007,3.5455710515371464,0.18845197705954597,0.9257822647301924,0.4931458029614068,0.03451676528599606,3.7385720899534944,0.1589630269406917,0.7830147380709178,0.07597331102307646,4.663000000000011
49,v2x_veracc_osp,up,xgboost,run-05_xgboost_hp-09,100,0.4791250820271671,0.8384942265693098,9,1.2278222913155332,0,1,1,0.7235931472387165,0.8016056403284892,1.9923269832506776,1.1712019799742848,0.08729388942774007,3.59304690270132,0.1699929010176997,0.9488723580115715,0.6062821381469351,0.03451676528599606,3.762936627311792,0.1866594222572267,0.7081716036772217,0.05620143876888663,7.2719999999999345
50,v2x_veracc_osp,up,xgboost,run-05_xgboost_hp-10,100,0.22070923098362985,0.2290294747799635,7,1.1349791622487828,0.6485725590027869,0.8989547346718609,1,1,0.7165669063106179,2.8844910871703178,0,0.08729388942774007,3.6101119508334136,0.1769740851210235,0.9525681898689338,0.6027235196231969,0.03451676528599606,3.8036861168885583,0.16211818491540697,0.7577995038669196,0.07923278845209791,7.125
51,v2xcs_ccsi,up,xgboost,run-05_xgboost_hp-01,100,0.6326587812509388,0.7380464132875204,11,4.775081871077418,3.3939211547840387,0.742907831678167,1,1,0.7265812606783584,1,2.6666747708804905,0.13468992248062014,3.3456602565073963,0.27074041288057515,0.90481522956327,0.6126720527813319,0.1814595660749507,3.234134942463887,0.7290761964251513,0.6722204033525406,0.2867679203830413,9.091000000000005
52,v2xcs_ccsi,up,xgboost,run-05_xgboost_hp-02,100,0.5097027728334069,0.7455419378820807,9,4.762569186859764,0.6485725590027869,1,1,1,0.6051418524002656,1.9923269832506776,0,0.13468992248062014,3.373087827464292,0.26664934813578905,0.911783898748862,0.6254535351822426,0.1814595660749507,3.25745498421494,0.7114200661586746,0.6950955997904662,0.3008949430442191,9.615999999999984
53,v2xcs_ccsi,up,xgboost,run-05_xgboost_hp-03,100,0.11181920347735286,0.5375524135306478,7,2.0929874860448763,4.6335934568196535,1,1,1,1,1,0,0.13468992248062014,3.3191924083299296,0.247926552994764,0.9088554464379224,0.5994220142925057,0.1814595660749507,3.2316374775957746,0.5798638693632364,0.6988901257202724,0.3083287897281811,12.186000000000009
54,v2xcs_ccsi,up,xgboost,run-05_xgboost_hp-04,100,0.3512671999633312,0.3846500455401838,15,0.8819175466196612,3.3939211547840387,0.5836301459930837,1,1,1,1.9923269832506776,1.1712019799742848,0.13468992248062014,3.3779520778337098,0.27608914129672907,0.8999653580606959,0.640050608969002,0.1814595660749507,3.2677700837800003,0.7285831420568843,0.6855388947092719,0.30595374274609966,15.534000000000106
55,v2xcs_ccsi,up,xgboost,run-05_xgboost_hp-05,100,0.9629542040638626,0.1662954930216074,6,3.5225913426838815,2.7014377515297383,0.5321361253736541,0.671283076168038,1,1,2.9512005576398224,0,0.13468992248062014,3.3818159895248603,0.4473398761852881,0.8423791761663457,0.5751817048036469,0.1814595660749507,3.164892406472576,1.444903741004712,0.5493517548454688,0.21504693643300415,5.8489999999999895
56,v2xcs_ccsi,up,xgboost,run-05_xgboost_hp-06,100,0.13274279842153192,0.03880059882067144,10,4.530536079430021,2.150080344872549,1,0.949706194922328,1,1,1,2.5776027536485344,0.13468992248062014,3.333845166730695,0.24171113776169337,0.9132743077654338,0.6313823189639297,0.1814595660749507,3.220738522332477,0.5783037961562701,0.6922079622839182,0.29395297859959707,13.35800000000006
57,v2xcs_ccsi,up,xgboost,run-05_xgboost_hp-07,100,0.15088658826425672,0.22327275923453271,7,2.7291018827818334,0,1,1,1,0.8026330989087,1,0.00352539285086095,0.13468992248062014,3.3442786003667413,0.23624232360618713,0.9198925294255076,0.6503174473458179,0.1814595660749507,3.2176341621198503,0.6180624653263926,0.6821961760083813,0.2832402809160706,9.67999999999995
58,v2xcs_ccsi,up,xgboost,run-05_xgboost_hp-08,100,0.1945704699028283,0.47279589204117656,4,2.832133444608189,2.7014377515297383,0.5321361253736541,1,0.7893442939966917,1,2.9512005576398224,0,0.13468992248062014,3.2696407968854055,0.28135459121248363,0.8714381238570175,0.5119682605525975,0.1814595660749507,3.171696711734699,0.5737399813576795,0.6714804871660556,0.31235612015885666,5.1099999999999
59,v2xcs_ccsi,up,xgboost,run-05_xgboost_hp-09,100,0.4791250820271671,0.8384942265693098,9,1.2278222913155332,0,1,1,0.7235931472387165,0.8016056403284892,1.9923269832506776,1.1712019799742848,0.13468992248062014,3.361547517835828,0.2715241332891067,0.9010046162398188,0.5847221676124614,0.1814595660749507,3.2294896216508606,0.6519177461156351,0.6838004190675746,0.28701697037729496,10.220000000000027
60,v2xcs_ccsi,up,xgboost,run-05_xgboost_hp-10,100,0.22070923098362985,0.2290294747799635,7,1.1349791622487828,0.6485725590027869,0.8989547346718609,1,1,0.7165669063106179,2.8844910871703178,0,0.13468992248062014,3.362814247271008,0.24160511385556876,0.92133862898483,0.648186956940995,0.1814595660749507,3.269234742029601,0.6747534167961706,0.6748755893137768,0.30211673710092507,8.317999999999984
61,v2xcs_ccsi,up,xgboost,run-05_xgboost_hp-01,100,0.6326587812509388,0.7380464132875204,11,4.775081871077418,3.3939211547840387,0.742907831678167,1,1,0.7265812606783584,1,2.6666747708804905,0.1385658914728682,3.328113974228047,0.2926203673804498,0.899588600376002,0.5685219102248522,0.1814595660749507,3.2572018804107365,0.7290370564729394,0.6809095075955998,0.30233143055334805,8.12299999999999
62,v2xcs_ccsi,up,xgboost,run-05_xgboost_hp-02,100,0.5097027728334069,0.7455419378820807,9,4.762569186859764,0.6485725590027869,1,1,1,0.6051418524002656,1.9923269832506776,0,0.1385658914728682,3.3438513636774947,0.2632554003352704,0.9176492798540042,0.6340249040937694,0.1814595660749507,3.2386687676352315,0.7400257559595339,0.6680722891566265,0.2810602900585803,7.61200000000008
63,v2xcs_ccsi,up,xgboost,run-05_xgboost_hp-03,100,0.11181920347735286,0.5375524135306478,7,2.0929874860448763,4.6335934568196535,1,1,1,1,1,0,0.1385658914728682,3.293862942232106,0.2457808221503435,0.916225506776688,0.6095289480400603,0.1814595660749507,3.2018573725610375,0.5789013821797793,0.6900995285489785,0.31800451825101833,9.682999999999993
64,v2xcs_ccsi,up,xgboost,run-05_xgboost_hp-04,100,0.3512671999633312,0.3846500455401838,15,0.8819175466196612,3.3939211547840387,0.5836301459930837,1,1,1,1.9923269832506776,1.1712019799742848,0.1385658914728682,3.357252288929939,0.26109671604341395,0.9196472818520064,0.650201543855061,0.1814595660749507,3.2870455540234227,0.7814807665138263,0.6638161341016239,0.26752531575348765,15.282999999999902
65,v2xcs_ccsi,up,xgboost,run-05_xgboost_hp-05,100,0.9629542040638626,0.1662954930216074,6,3.5225913426838815,2.7014377515297383,0.5321361253736541,0.671283076168038,1,1,2.9512005576398224,0,0.1385658914728682,3.321041629955811,0.43343572763935984,0.8729695501349045,0.5389093653605631,0.1814595660749507,3.186576369664184,1.0581691936305664,0.6751407805133578,0.3672959606007254,6.08299999999997
66,v2xcs_ccsi,up,xgboost,run-05_xgboost_hp-06,100,0.13274279842153192,0.03880059882067144,10,4.530536079430021,2.150080344872549,1,0.949706194922328,1,1,1,2.5776027536485344,0.1385658914728682,3.3017030381817487,0.2413596304016152,0.9221644497235048,0.6262761264722188,0.1814595660749507,3.2077802158741497,0.5791490504443978,0.6821634363541121,0.2916766353601187,14.233999999999996
67,v2xcs_ccsi,up,xgboost,run-05_xgboost_hp-07,100,0.15088658826425672,0.22327275923453271,7,2.7291018827818334,0,1,1,1,0.8026330989087,1,0.00352539285086095,0.1385658914728682,3.3052148019454024,0.24330199715565567,0.921440763960449,0.6175415386748835,0.1814595660749507,3.209610032219683,0.6226776094776946,0.6708420639078051,0.26920435892314915,10.03200000000001
68,v2xcs_ccsi,up,xgboost,run-05_xgboost_hp-08,100,0.1945704699028283,0.47279589204117656,4,2.832133444608189,2.7014377515297383,0.5321361253736541,1,0.7893442939966917,1,2.9512005576398224,0,0.1385658914728682,3.235644784569102,0.282393186112225,0.8759350885335138,0.505478424666022,0.1814595660749507,3.169014938051582,0.5610449483032462,0.6838855421686747,0.2853285633274507,5.211999999999989
69,v2xcs_ccsi,up,xgboost,run-05_xgboost_hp-09,100,0.4791250820271671,0.8384942265693098,9,1.2278222913155332,0,1,1,0.7235931472387165,0.8016056403284892,1.9923269832506776,1.1712019799742848,0.1385658914728682,3.3286682726702637,0.248407617606007,0.921314905566874,0.6295715449881255,0.1814595660749507,3.1812536438179992,0.6912531761684138,0.6401028025144054,0.2472415180641871,9.088999999999942
