outcome,from_year,for_years,gwcode,p_up,p_same,p_down
v2x_freexp_altinf,2005,2006 - 2007,211,0,1,0
v2x_freexp_altinf,2005,2006 - 2007,212,0.0011111111111111111,0.9988888888888889,0
v2x_freexp_altinf,2005,2006 - 2007,220,0,1,0
v2x_freexp_altinf,2005,2006 - 2007,225,0,1,0
v2x_freexp_altinf,2005,2006 - 2007,230,0,1,0
v2x_freexp_altinf,2005,2006 - 2007,235,0,0.9762962962962963,0.023703703703703703
v2x_freexp_altinf,2005,2006 - 2007,260,0,0.9995555555555555,4.4444444444444447e-4
v2x_freexp_altinf,2005,2006 - 2007,290,0.0022222222222222222,0.9828850205761317,0.014925925925925926
v2x_freexp_altinf,2005,2006 - 2007,305,0,1,0
v2x_freexp_altinf,2005,2006 - 2007,310,0,1,0
v2x_freexp_altinf,2005,2006 - 2007,316,0,1,0
v2x_freexp_altinf,2005,2006 - 2007,317,0,1,0
v2x_freexp_altinf,2005,2006 - 2007,325,0,0.9966666666666667,0.0033333333333333335
v2x_freexp_altinf,2005,2006 - 2007,339,0.023333333333333334,0.9571333333333333,0.02
v2x_freexp_altinf,2005,2006 - 2007,343,0.04711111111111111,0.885833744855967,0.07037037037037037
v2x_freexp_altinf,2005,2006 - 2007,344,0.0011111111111111111,0.9900098765432099,0.008888888888888889
v2x_freexp_altinf,2005,2006 - 2007,345,0.04,0.9541333333333334,0.006111111111111111
v2x_freexp_altinf,2005,2006 - 2007,346,0.015555555555555555,0.9778814814814815,0.006666666666666667
v2x_freexp_altinf,2005,2006 - 2007,349,0,1,0
v2x_freexp_altinf,2005,2006 - 2007,350,0,1,0
v2x_freexp_altinf,2005,2006 - 2007,352,0.0022222222222222222,0.9955604938271605,0.0022222222222222222
v2x_freexp_altinf,2005,2006 - 2007,355,0.0011111111111111111,0.9800209876543211,0.01888888888888889
v2x_freexp_altinf,2005,2006 - 2007,359,0.035555555555555556,0.9308674897119341,0.03481481481481481
v2x_freexp_altinf,2005,2006 - 2007,360,0.29888888888888887,0.6054279923574368,0.136473544973545
v2x_freexp_altinf,2005,2006 - 2007,365,0.08333333333333333,0.7068518518518518,0.2288888888888889
v2x_freexp_altinf,2005,2006 - 2007,366,0,1,0
v2x_freexp_altinf,2005,2006 - 2007,367,0,0.9988888888888889,0.0011111111111111111
v2x_freexp_altinf,2005,2006 - 2007,368,0,0.9988888888888889,0.0011111111111111111
v2x_freexp_altinf,2005,2006 - 2007,369,0.17777777777777778,0.657592886537331,0.20022486772486775
v2x_freexp_altinf,2005,2006 - 2007,370,0.07,0.9134666666666666,0.017777777777777778
v2x_freexp_altinf,2005,2006 - 2007,371,0.04,0.9472,0.013333333333333334
v2x_freexp_altinf,2005,2006 - 2007,372,0.07555555555555556,0.8926024691358023,0.034444444444444444
v2x_freexp_altinf,2005,2006 - 2007,373,0.035555555555555556,0.9551572016460905,0.00962962962962963
v2x_freexp_altinf,2005,2006 - 2007,375,0,1,0
v2x_freexp_altinf,2005,2006 - 2007,380,0,1,0
v2x_freexp_altinf,2005,2006 - 2007,385,0,1,0
v2x_freexp_altinf,2005,2006 - 2007,390,0,1,0
v2x_freexp_altinf,2005,2006 - 2007,395,0,1,0
v2x_freexp_altinf,2005,2006 - 2007,402,0,0.9988888888888889,0.0011111111111111111
v2x_freexp_altinf,2005,2006 - 2007,404,0.051111111111111114,0.9386971193415639,0.010740740740740742
v2x_freexp_altinf,2005,2006 - 2007,411,0.023333333333333334,0.9723259259259259,0.0044444444444444444
v2x_freexp_altinf,2005,2006 - 2007,420,0.0077777777777777776,0.9878123456790123,0.0044444444444444444
v2x_freexp_altinf,2005,2006 - 2007,432,0.0011111111111111111,0.9933395061728396,0.005555555555555556
v2x_freexp_altinf,2005,2006 - 2007,433,0,1,0
v2x_freexp_altinf,2005,2006 - 2007,434,0.0011111111111111111,0.978171193415638,0.020740740740740737
v2x_freexp_altinf,2005,2006 - 2007,435,0.4988888888888889,0.4601499176954732,0.08174074074074074
v2x_freexp_altinf,2005,2006 - 2007,436,0.006666666666666667,0.9219604938271605,0.07185185185185185
v2x_freexp_altinf,2005,2006 - 2007,437,0.09555555555555556,0.9004246913580246,0.0044444444444444444
v2x_freexp_altinf,2005,2006 - 2007,438,0.035555555555555556,0.9623012345679012,0.0022222222222222222
v2x_freexp_altinf,2005,2006 - 2007,439,0.028888888888888888,0.9657160493827162,0.005555555555555556
v2x_freexp_altinf,2005,2006 - 2007,450,0.2911111111111111,0.6726567901234568,0.05111111111111112
v2x_freexp_altinf,2005,2006 - 2007,451,0.0077777777777777776,0.9834024691358025,0.008888888888888889
v2x_freexp_altinf,2005,2006 - 2007,452,0.0044444444444444444,0.9944493827160494,0.0011111111111111111
v2x_freexp_altinf,2005,2006 - 2007,461,0.3655555555555556,0.6001844444444443,0.054
v2x_freexp_altinf,2005,2006 - 2007,471,0.09666666666666666,0.8983148148148148,0.005555555555555556
v2x_freexp_altinf,2005,2006 - 2007,475,0.0033333333333333335,0.992237037037037,0.0044444444444444444
v2x_freexp_altinf,2005,2006 - 2007,481,0.01888888888888889,0.9713,0.01
v2x_freexp_altinf,2005,2006 - 2007,482,0.10222222222222223,0.8788246913580248,0.021111111111111112
v2x_freexp_altinf,2005,2006 - 2007,483,0.057777777777777775,0.9390814814814815,0.0033333333333333335
v2x_freexp_altinf,2005,2006 - 2007,484,0.011111111111111112,0.9844938271604938,0.0044444444444444444
v2x_freexp_altinf,2005,2006 - 2007,490,0.09555555555555556,0.8961537037037036,0.009166666666666667
v2x_freexp_altinf,2005,2006 - 2007,500,0.02666666666666667,0.9608962962962964,0.012777777777777779
v2x_freexp_altinf,2005,2006 - 2007,501,0.05555555555555555,0.9381481481481481,0.006666666666666667
v2x_freexp_altinf,2005,2006 - 2007,510,0.025555555555555557,0.9598277777777777,0.015
v2x_freexp_altinf,2005,2006 - 2007,516,0.17555555555555555,0.7832222222222222,0.05
v2x_freexp_altinf,2005,2006 - 2007,517,0.08777777777777777,0.9038601851851853,0.009166666666666667
v2x_freexp_altinf,2005,2006 - 2007,520,0.15777777777777777,0.8061938271604938,0.042777777777777776
v2x_freexp_altinf,2005,2006 - 2007,522,0.03,0.9624555555555555,0.0077777777777777776
v2x_freexp_altinf,2005,2006 - 2007,530,0.028888888888888888,0.7912037860082305,0.18525925925925923
v2x_freexp_altinf,2005,2006 - 2007,531,0.013333333333333334,0.9629135802469136,0.02407407407407407
v2x_freexp_altinf,2005,2006 - 2007,540,0.08222222222222222,0.9014617283950618,0.017777777777777778
v2x_freexp_altinf,2005,2006 - 2007,541,0.017777777777777778,0.9754012345679013,0.006944444444444444
v2x_freexp_altinf,2005,2006 - 2007,551,0.02666666666666667,0.9279111111111112,0.04666666666666667
v2x_freexp_altinf,2005,2006 - 2007,552,0.08222222222222222,0.6528119341563786,0.28870370370370374
v2x_freexp_altinf,2005,2006 - 2007,553,0.06111111111111111,0.9135041152263375,0.027037037037037037
v2x_freexp_altinf,2005,2006 - 2007,560,0.005555555555555556,0.9878148148148148,0.006666666666666667
v2x_freexp_altinf,2005,2006 - 2007,565,0.0033333333333333335,0.992237037037037,0.0044444444444444444
v2x_freexp_altinf,2005,2006 - 2007,570,0.015555555555555555,0.981162962962963,0.0033333333333333335
v2x_freexp_altinf,2005,2006 - 2007,571,0.0022222222222222222,0.9955604938271605,0.0022222222222222222
v2x_freexp_altinf,2005,2006 - 2007,572,0.03666666666666667,0.9547703703703705,0.008888888888888889
v2x_freexp_altinf,2005,2006 - 2007,580,0.056666666666666664,0.8741555555555556,0.07333333333333333
v2x_freexp_altinf,2005,2006 - 2007,581,0.05333333333333334,0.9377259259259259,0.009444444444444445
v2x_freexp_altinf,2005,2006 - 2007,590,0,0.9977777777777778,0.0022222222222222222
v2x_freexp_altinf,2005,2006 - 2007,600,0.06777777777777778,0.9280790123456789,0.0044444444444444444
v2x_freexp_altinf,2005,2006 - 2007,615,0.06666666666666667,0.922962962962963,0.011111111111111112
v2x_freexp_altinf,2005,2006 - 2007,616,0.03,0.9602999999999999,0.01
v2x_freexp_altinf,2005,2006 - 2007,620,0.0022222222222222222,0.9977777777777778,0
v2x_freexp_altinf,2005,2006 - 2007,625,0.1988888888888889,0.760833024691358,0.050277777777777775
v2x_freexp_altinf,2005,2006 - 2007,630,0.22777777777777777,0.48311080246913585,0.3743888888888889
v2x_freexp_altinf,2005,2006 - 2007,640,0.06666666666666667,0.8947901234567902,0.041296296296296296
v2x_freexp_altinf,2005,2006 - 2007,645,0.2111111111111111,0.7396076817558299,0.062469135802469135
v2x_freexp_altinf,2005,2006 - 2007,651,0.22444444444444445,0.7680154320987654,0.009722222222222222
v2x_freexp_altinf,2005,2006 - 2007,652,0.043333333333333335,0.9545407407407407,0.0022222222222222222
v2x_freexp_altinf,2005,2006 - 2007,660,0.3788888888888889,0.5990271604938272,0.035555555555555556
v2x_freexp_altinf,2005,2006 - 2007,663,0.025555555555555557,0.9690308641975309,0.005555555555555556
v2x_freexp_altinf,2005,2006 - 2007,666,0,1,0
v2x_freexp_altinf,2005,2006 - 2007,670,0.03888888888888889,0.9611111111111111,0
v2x_freexp_altinf,2005,2006 - 2007,678,0.016666666666666666,0.9789629629629629,0.0044444444444444444
v2x_freexp_altinf,2005,2006 - 2007,690,0.016666666666666666,0.9724074074074074,0.011111111111111112
v2x_freexp_altinf,2005,2006 - 2007,694,0.0033333333333333335,0.9955592592592594,0.0011111111111111111
v2x_freexp_altinf,2005,2006 - 2007,696,0.016666666666666666,0.9800555555555556,0.0033333333333333335
v2x_freexp_altinf,2005,2006 - 2007,698,0.022222222222222223,0.9701728395061728,0.0077777777777777776
v2x_freexp_altinf,2005,2006 - 2007,700,0.19555555555555557,0.775395061728395,0.03611111111111111
v2x_freexp_altinf,2005,2006 - 2007,701,0.005555555555555556,0.9922345679012345,0.0022222222222222222
v2x_freexp_altinf,2005,2006 - 2007,702,0.13333333333333333,0.8493333333333334,0.02
v2x_freexp_altinf,2005,2006 - 2007,703,0.2544444444444444,0.6618876543209876,0.11222222222222222
v2x_freexp_altinf,2005,2006 - 2007,704,0.028888888888888888,0.9678740740740741,0.0033333333333333335
v2x_freexp_altinf,2005,2006 - 2007,705,0.04555555555555556,0.9477279835390946,0.007037037037037038
v2x_freexp_altinf,2005,2006 - 2007,710,0.056666666666666664,0.9380925925925926,0.005555555555555556
v2x_freexp_altinf,2005,2006 - 2007,712,0.0044444444444444444,0.9900246913580247,0.005555555555555556
v2x_freexp_altinf,2005,2006 - 2007,713,0.0011111111111111111,0.9988888888888889,0
v2x_freexp_altinf,2005,2006 - 2007,731,0.00911111111111111,0.9908888888888889,0
v2x_freexp_altinf,2005,2006 - 2007,732,0,0.9988888888888889,0.0011111111111111111
v2x_freexp_altinf,2005,2006 - 2007,740,0.0011111111111111111,0.9877901234567902,0.011111111111111112
v2x_freexp_altinf,2005,2006 - 2007,750,0.015555555555555555,0.9569164609053498,0.02796296296296296
v2x_freexp_altinf,2005,2006 - 2007,760,0.5866666666666667,0.4075925925925926,0.013888888888888888
v2x_freexp_altinf,2005,2006 - 2007,770,0.017777777777777778,0.9702172839506172,0.012222222222222223
v2x_freexp_altinf,2005,2006 - 2007,771,0.03111111111111111,0.9615683950617284,0.007555555555555555
v2x_freexp_altinf,2005,2006 - 2007,775,0.011111111111111112,0.9888888888888889,0
v2x_freexp_altinf,2005,2006 - 2007,780,0.10916666666666666,0.6725626697530864,0.2450185185185185
v2x_freexp_altinf,2005,2006 - 2007,781,0.48740740740740734,0.4296285322359397,0.16185185185185189
v2x_freexp_altinf,2005,2006 - 2007,790,0.1622222222222222,0.763774074074074,0.08833333333333333
v2x_freexp_altinf,2005,2006 - 2007,800,0.15222222222222223,0.5226393004115226,0.3835185185185185
v2x_freexp_altinf,2005,2006 - 2007,811,0.012222222222222223,0.9855827160493826,0.0022222222222222222
v2x_freexp_altinf,2005,2006 - 2007,812,0.005555555555555556,0.9944444444444445,0
v2x_freexp_altinf,2005,2006 - 2007,816,0.06,0.9194592592592592,0.021851851851851848
v2x_freexp_altinf,2005,2006 - 2007,820,0.2733333333333333,0.7133444444444444,0.018333333333333333
v2x_freexp_altinf,2005,2006 - 2007,830,0.027777777777777776,0.9689814814814816,0.0033333333333333335
v2x_freexp_altinf,2005,2006 - 2007,840,0.07333333333333333,0.9153407407407407,0.012222222222222223
v2x_freexp_altinf,2005,2006 - 2007,850,0.023333333333333334,0.9586164197530865,0.01848148148148148
v2x_freexp_altinf,2005,2006 - 2007,860,0.01888888888888889,0.9628515432098765,0.01861111111111111
v2x_freexp_altinf,2005,2006 - 2007,900,0,1,0
v2x_freexp_altinf,2005,2006 - 2007,910,0,1,0
v2x_freexp_altinf,2005,2006 - 2007,920,0,0.9996296296296296,3.7037037037037035e-4
v2x_freexp_altinf,2005,2006 - 2007,940,0.09555555555555556,0.885063492063492,0.02142857142857143
v2x_freexp_altinf,2005,2006 - 2007,950,0.0077777777777777776,0.9850985754985756,0.0071794871794871795
v2x_freexp_altinf,2006,2007 - 2008,2,0,0.9966666666666667,0.0033333333333333335
v2x_freexp_altinf,2006,2007 - 2008,20,0,0.9955555555555555,0.0044444444444444444
v2x_freexp_altinf,2006,2007 - 2008,40,0.0077777777777777776,0.9911197530864198,0.0011111111111111111
v2x_freexp_altinf,2006,2007 - 2008,41,0.10666666666666667,0.8585925925925926,0.03888888888888889
v2x_freexp_altinf,2006,2007 - 2008,42,0.0011111111111111111,0.9933395061728396,0.005555555555555556
v2x_freexp_altinf,2006,2007 - 2008,51,0,0.99,0.01
v2x_freexp_altinf,2006,2007 - 2008,52,0,1,0
v2x_freexp_altinf,2006,2007 - 2008,53,0,0.9988888888888889,0.0011111111111111111
v2x_freexp_altinf,2006,2007 - 2008,70,0.04888888888888889,0.9035555555555556,0.05
v2x_freexp_altinf,2006,2007 - 2008,90,0.0044444444444444444,0.992237037037037,0.0033333333333333335
v2x_freexp_altinf,2006,2007 - 2008,91,0.008888888888888889,0.9867061728395062,0.0044444444444444444
v2x_freexp_altinf,2006,2007 - 2008,92,0.013333333333333334,0.9800888888888889,0.006666666666666667
v2x_freexp_altinf,2006,2007 - 2008,93,0.057777777777777775,0.6103506172839506,0.3522222222222222
v2x_freexp_altinf,2006,2007 - 2008,94,0,0.9933333333333333,0.006666666666666667
v2x_freexp_altinf,2006,2007 - 2008,95,0.0011111111111111111,0.9988888888888889,0
v2x_freexp_altinf,2006,2007 - 2008,100,0.07666666666666666,0.8135592592592592,0.11888888888888889
v2x_freexp_altinf,2006,2007 - 2008,101,0.18555555555555556,0.7529086419753086,0.07555555555555556
v2x_freexp_altinf,2006,2007 - 2008,110,0.04555555555555556,0.9374765432098765,0.017777777777777778
v2x_freexp_altinf,2006,2007 - 2008,115,0,0.9966666666666667,0.0033333333333333335
v2x_freexp_altinf,2006,2007 - 2008,130,0.011111111111111112,0.9724074074074074,0.016666666666666666
v2x_freexp_altinf,2006,2007 - 2008,135,0,0.9722222222222222,0.027777777777777776
v2x_freexp_altinf,2006,2007 - 2008,140,0,0.9633333333333334,0.03666666666666667
v2x_freexp_altinf,2006,2007 - 2008,145,0.04666666666666667,0.820925925925926,0.1388888888888889
v2x_freexp_altinf,2006,2007 - 2008,150,0.017777777777777778,0.969125925925926,0.013333333333333334
v2x_freexp_altinf,2006,2007 - 2008,155,0,0.9933333333333333,0.006666666666666667
v2x_freexp_altinf,2006,2007 - 2008,160,0.0011111111111111111,0.9778012345679014,0.021111111111111112
v2x_freexp_altinf,2006,2007 - 2008,165,0.0011111111111111111,0.9944493827160494,0.0044444444444444444
v2x_freexp_altinf,2006,2007 - 2008,200,0,0.9988888888888889,0.0011111111111111111
v2x_freexp_altinf,2006,2007 - 2008,205,0,1,0
v2x_freexp_altinf,2006,2007 - 2008,210,0.0011111111111111111,0.9911197530864198,0.0077777777777777776
v2x_freexp_altinf,2006,2007 - 2008,211,0,1,0
v2x_freexp_altinf,2006,2007 - 2008,212,0,1,0
v2x_freexp_altinf,2006,2007 - 2008,220,0,1,0
v2x_freexp_altinf,2006,2007 - 2008,225,0,1,0
v2x_freexp_altinf,2006,2007 - 2008,230,0,1,0
v2x_freexp_altinf,2006,2007 - 2008,235,0,0.9933333333333333,0.006666666666666667
v2x_freexp_altinf,2006,2007 - 2008,260,0,1,0
v2x_freexp_altinf,2006,2007 - 2008,290,0,0.9855555555555555,0.014444444444444444
v2x_freexp_altinf,2006,2007 - 2008,305,0,1,0
v2x_freexp_altinf,2006,2007 - 2008,310,0.03333333333333333,0.9140370370370371,0.05444444444444444
v2x_freexp_altinf,2006,2007 - 2008,316,0,1,0
v2x_freexp_altinf,2006,2007 - 2008,317,0.0033333333333333335,0.9878074074074075,0.008888888888888889
v2x_freexp_altinf,2006,2007 - 2008,325,0.0011111111111111111,0.9778012345679014,0.021111111111111112
v2x_freexp_altinf,2006,2007 - 2008,339,0.008888888888888889,0.9591753086419753,0.03222222222222222
v2x_freexp_altinf,2006,2007 - 2008,340,0.014444444444444444,0.9669395061728395,0.01888888888888889
v2x_freexp_altinf,2006,2007 - 2008,341,0.24666666666666667,0.7089703703703704,0.058888888888888886
v2x_freexp_altinf,2006,2007 - 2008,343,0.021111111111111112,0.934295061728395,0.04555555555555556
v2x_freexp_altinf,2006,2007 - 2008,344,0,0.9944444444444445,0.005555555555555556
v2x_freexp_altinf,2006,2007 - 2008,346,0.024444444444444446,0.9679679012345679,0.0077777777777777776
v2x_freexp_altinf,2006,2007 - 2008,349,0,1,0
v2x_freexp_altinf,2006,2007 - 2008,350,0,1,0
v2x_freexp_altinf,2006,2007 - 2008,352,0.0011111111111111111,0.9966691358024692,0.0022222222222222222
v2x_freexp_altinf,2006,2007 - 2008,355,0.0033333333333333335,0.975625925925926,0.021111111111111112
v2x_freexp_altinf,2006,2007 - 2008,359,0.03222222222222222,0.9527234567901234,0.015555555555555555
v2x_freexp_altinf,2006,2007 - 2008,360,0.09888888888888889,0.858058024691358,0.04777777777777778
v2x_freexp_altinf,2006,2007 - 2008,365,0.04888888888888889,0.8369777777777778,0.12
v2x_freexp_altinf,2006,2007 - 2008,366,0,1,0
v2x_freexp_altinf,2006,2007 - 2008,367,0.0022222222222222222,0.9944518518518519,0.0033333333333333335
v2x_freexp_altinf,2006,2007 - 2008,368,0,0.9988888888888889,0.0011111111111111111
v2x_freexp_altinf,2006,2007 - 2008,369,0.08888888888888889,0.7562222222222221,0.17
v2x_freexp_altinf,2006,2007 - 2008,370,0.13,0.8526,0.02
v2x_freexp_altinf,2006,2007 - 2008,371,0.016666666666666666,0.9756851851851851,0.0077777777777777776
v2x_freexp_altinf,2006,2007 - 2008,372,0.08888888888888889,0.8918765432098765,0.021111111111111112
v2x_freexp_altinf,2006,2007 - 2008,373,0.04,0.9525333333333333,0.0077777777777777776
v2x_freexp_altinf,2006,2007 - 2008,375,0,0.9988888888888889,0.0011111111111111111
v2x_freexp_altinf,2006,2007 - 2008,380,0,1,0
v2x_freexp_altinf,2006,2007 - 2008,385,0,1,0
v2x_freexp_altinf,2006,2007 - 2008,390,0,1,0
v2x_freexp_altinf,2006,2007 - 2008,395,0,1,0
v2x_freexp_altinf,2006,2007 - 2008,402,0.0022222222222222222,0.9944518518518519,0.0033333333333333335
v2x_freexp_altinf,2006,2007 - 2008,404,0.01888888888888889,0.9778407407407408,0.0033333333333333335
v2x_freexp_altinf,2006,2007 - 2008,411,0.044444444444444446,0.9544938271604939,0.0011111111111111111
v2x_freexp_altinf,2006,2007 - 2008,420,0.04,0.9482666666666666,0.012222222222222223
v2x_freexp_altinf,2006,2007 - 2008,432,0.0011111111111111111,0.9955592592592594,0.0033333333333333335
v2x_freexp_altinf,2006,2007 - 2008,433,0,0.9988888888888889,0.0011111111111111111
v2x_freexp_altinf,2006,2007 - 2008,434,0.0033333333333333335,0.9745185185185186,0.022222222222222223
v2x_freexp_altinf,2006,2007 - 2008,435,0.49444444444444446,0.4690432098765432,0.07222222222222222
v2x_freexp_altinf,2006,2007 - 2008,436,0.0022222222222222222,0.9634098765432098,0.034444444444444444
v2x_freexp_altinf,2006,2007 - 2008,437,0.05,0.9478888888888888,0.0022222222222222222
v2x_freexp_altinf,2006,2007 - 2008,438,0.04,0.9525333333333333,0.0077777777777777776
v2x_freexp_altinf,2006,2007 - 2008,439,0.014444444444444444,0.9822703703703703,0.0033333333333333335
v2x_freexp_altinf,2006,2007 - 2008,450,0.16555555555555557,0.785304938271605,0.058888888888888886
v2x_freexp_altinf,2006,2007 - 2008,451,0.005555555555555556,0.8287037037037037,0.16666666666666666
v2x_freexp_altinf,2006,2007 - 2008,452,0.0022222222222222222,0.9955604938271605,0.0022222222222222222
v2x_freexp_altinf,2006,2007 - 2008,461,0.36333333333333334,0.5956370370370371,0.06444444444444444
v2x_freexp_altinf,2006,2007 - 2008,471,0.03,0.97,0
v2x_freexp_altinf,2006,2007 - 2008,475,0.005555555555555556,0.9789753086419754,0.015555555555555555
v2x_freexp_altinf,2006,2007 - 2008,481,0.011111111111111112,0.9855925925925927,0.0033333333333333335
v2x_freexp_altinf,2006,2007 - 2008,482,0.04111111111111111,0.9493,0.01
v2x_freexp_altinf,2006,2007 - 2008,483,0.07888888888888888,0.909853086419753,0.012222222222222223
v2x_freexp_altinf,2006,2007 - 2008,484,0.012222222222222223,0.9833876543209876,0.0044444444444444444
v2x_freexp_altinf,2006,2007 - 2008,490,0.0811111111111111,0.8974481481481481,0.023333333333333334
v2x_freexp_altinf,2006,2007 - 2008,500,0.03222222222222222,0.9527234567901234,0.015555555555555555
v2x_freexp_altinf,2006,2007 - 2008,501,0.017777777777777778,0.9800395061728395,0.0022222222222222222
v2x_freexp_altinf,2006,2007 - 2008,510,0.044444444444444446,0.9417530864197531,0.014444444444444444
v2x_freexp_altinf,2006,2007 - 2008,516,0.12222222222222222,0.8533950617283951,0.027777777777777776
v2x_freexp_altinf,2006,2007 - 2008,517,0.04111111111111111,0.9461037037037038,0.013333333333333334
v2x_freexp_altinf,2006,2007 - 2008,520,0.16555555555555557,0.7602716049382716,0.08888888888888889
v2x_freexp_altinf,2006,2007 - 2008,522,0.017777777777777778,0.9822222222222222,0
v2x_freexp_altinf,2006,2007 - 2008,530,0.04888888888888889,0.6530962962962963,0.31333333333333335
v2x_freexp_altinf,2006,2007 - 2008,531,0.017777777777777778,0.9789481481481481,0.0033333333333333335
v2x_freexp_altinf,2006,2007 - 2008,540,0.025555555555555557,0.9657827160493828,0.008888888888888889
v2x_freexp_altinf,2006,2007 - 2008,541,0.006666666666666667,0.9922296296296297,0.0011111111111111111
v2x_freexp_altinf,2006,2007 - 2008,551,0.03111111111111111,0.9484345679012346,0.021111111111111112
v2x_freexp_altinf,2006,2007 - 2008,552,0.057777777777777775,0.8333432098765432,0.11555555555555555
v2x_freexp_altinf,2006,2007 - 2008,553,0.03111111111111111,0.9624296296296296,0.006666666666666667
v2x_freexp_altinf,2006,2007 - 2008,560,0,0.9955555555555555,0.0044444444444444444
v2x_freexp_altinf,2006,2007 - 2008,565,0,1,0
v2x_freexp_altinf,2006,2007 - 2008,570,0.011111111111111112,0.9844938271604938,0.0044444444444444444
v2x_freexp_altinf,2006,2007 - 2008,571,0.0022222222222222222,0.9977777777777778,0
v2x_freexp_altinf,2006,2007 - 2008,572,0.034444444444444444,0.9634098765432098,0.0022222222222222222
v2x_freexp_altinf,2006,2007 - 2008,580,0.08444444444444445,0.8840197530864197,0.034444444444444444
v2x_freexp_altinf,2006,2007 - 2008,581,0.0811111111111111,0.8903012345679012,0.03111111111111111
v2x_freexp_altinf,2006,2007 - 2008,590,0,0.9988888888888889,0.0011111111111111111
v2x_freexp_altinf,2006,2007 - 2008,600,0.03333333333333333,0.9634444444444444,0.0033333333333333335
v2x_freexp_altinf,2006,2007 - 2008,615,0.015555555555555555,0.9800691358024691,0.0044444444444444444
v2x_freexp_altinf,2006,2007 - 2008,616,0.013333333333333334,0.9647407407407408,0.022222222222222223
v2x_freexp_altinf,2006,2007 - 2008,620,0,1,0
v2x_freexp_altinf,2006,2007 - 2008,625,0.09222222222222222,0.8775185185185186,0.03333333333333333
v2x_freexp_altinf,2006,2007 - 2008,630,0.17444444444444446,0.7283234567901236,0.11777777777777777
v2x_freexp_altinf,2006,2007 - 2008,640,0.043333333333333335,0.9279666666666666,0.03
v2x_freexp_altinf,2006,2007 - 2008,645,0.1622222222222222,0.7912345679012345,0.05555555555555555
v2x_freexp_altinf,2006,2007 - 2008,651,0.12,0.8672888888888889,0.014444444444444444
v2x_freexp_altinf,2006,2007 - 2008,652,0.016666666666666666,0.9811481481481481,0.0022222222222222222
v2x_freexp_altinf,2006,2007 - 2008,660,0.30333333333333334,0.6881518518518518,0.012222222222222223
v2x_freexp_altinf,2006,2007 - 2008,663,0.016666666666666666,0.9811481481481481,0.0022222222222222222
